IdLemma,Lemma,Forma,Coll.Geografica,Latitudine,Longitudine,Tipo coll.Geografica,Anno,Periodo,IDPeriodo,Datazione,Categoria,Frequenza,URL,IdAmbito
10728,stufato,stufate,Roma,"41,9028","12,4964",Città,1570,III quarto del XVI secolo,23,1570,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",7,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufate,Roma,"41,9028","12,4964",Città,1609,I quarto del XVII secolo,25,1609,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",23,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufate,Roma,"41,9028","12,4964",Città,1627,II quarto del XVII secolo,26,1627,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",13,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufate,Padova,"45,4064","11,8768",Città,1629,II quarto del XVII secolo,26,1629,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",3,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufate,Mantova,"45,1564","10,7913",Città,1662,III quarto del XVII secolo,27,1662,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufate,Firenze,"43,7696","11,2558",Città,1675,IV quarto del XVII secolo,28,Fine XVII secolo,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",3,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufate,Bologna,"44,4949","11,3426",Città,1791,IV quarto del XVIII secolo,32,1791,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufate,Roma,"41,9028","12,4964",Città,1808,I quarto del XIX secolo,33,"1808, 2ª ed.","Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufate,Torino,"45,0703","7,6869",Città,1899,IV quarto del XIX secolo,36,1899,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",8,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufatoio,Milano,"45,4642","9,19",Città,1853,III quarto del XIX secolo,35,"1853, 3ª ed.","Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufatora,Bologna,"44,4949","11,3426",Città,1791,IV quarto del XVIII secolo,32,1791,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufatoro,Roma,"41,9028","12,4964",Città,1570,III quarto del XVI secolo,23,1570,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufatoro,Roma,"41,9028","12,4964",Città,1627,II quarto del XVII secolo,26,1627,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufattiera,Milano,"45,4642","9,19",Città,1853,III quarto del XIX secolo,35,"1853, 3ª ed.","Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufatura,Bologna,"44,4949","11,3426",Città,1791,IV quarto del XVIII secolo,32,1791,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffata,Ferrara,"44,8381","11,6198",Città,1549,II quarto del XVI secolo,22,1549,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",2,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffata,Bologna,"44,4949","11,3426",Città,1647,II quarto del XVII secolo,26,1647,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",3,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffata,Mantova,"45,1564","10,7913",Città,1662,III quarto del XVII secolo,27,1662,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",2,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffate,Lombardia,#N/A,#N/A,Regione,1510,I quarto del XVI secolo,21,Sec. XVI inizio,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",2,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffate,Roma,"41,9028","12,4964",Città,1627,II quarto del XVII secolo,26,1627,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffate,Bologna,"44,4949","11,3426",Città,1647,II quarto del XVII secolo,26,1647,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",5,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffate,Mantova,"45,1564","10,7913",Città,1662,III quarto del XVII secolo,27,1662,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",2,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffate,Bologna,"44,4949","11,3426",Città,1791,IV quarto del XVIII secolo,32,1791,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffati,Napoli,"40,8518","14,2681",Città,1500,I quarto del XVI secolo,21,fine XV sec.-inizio XVI sec.,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffati,Ferrara,"44,8381","11,6198",Città,1549,II quarto del XVI secolo,22,1549,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",2,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffati,Roma,"41,9028","12,4964",Città,1627,II quarto del XVII secolo,26,1627,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffati,Bologna,"44,4949","11,3426",Città,1647,II quarto del XVII secolo,26,1647,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",5,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffati,Mantova,"45,1564","10,7913",Città,1662,III quarto del XVII secolo,27,1662,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",13,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffato,Ferrara,"44,8381","11,6198",Città,1549,II quarto del XVI secolo,22,1549,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffato,Roma,"41,9028","12,4964",Città,1627,II quarto del XVII secolo,26,1627,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffato,Bologna,"44,4949","11,3426",Città,1647,II quarto del XVII secolo,26,1647,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",2,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffato,Mantova,"45,1564","10,7913",Città,1662,III quarto del XVII secolo,27,1662,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",5,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffato,Torino,"45,0703","7,6869",Città,1766,III quarto del XVIII secolo,31,1766,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",7,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffato,Bologna,"44,4949","11,3426",Città,1791,IV quarto del XVIII secolo,32,1791,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffato,Como,"45,8101","9,0866",Città,1826,II quarto del XIX secolo,34,"1826, 2ª ed.","Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffato,Milano,"45,4642","9,19",Città,1853,III quarto del XIX secolo,35,"1853, 3ª ed.","Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",9,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stufuta,Firenze,"43,7696","11,2558",Città,1560,III quarto del XVI secolo,23,1560,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",2,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffatoia,Milano,"45,4642","9,19",Città,1853,III quarto del XIX secolo,35,"1853, 3ª ed.","Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
10728,stufato,stuffatoio,Bologna,"44,4949","11,3426",Città,1647,II quarto del XVII secolo,26,1647,"Brodi brodetti minestre zuppe,Carni derivati e preparazioni a base di carne",1,https://www.atliteg.org/lemmi/stufato/10728,
5360,suffumigio,suffomigi,Napoli,"40,8518","14,2681",Città,1820,I quarto del XIX secolo,33,"1820, 6ª ed.",Operazioni di cucina,1,https://www.atliteg.org/lemmi/suffumigio/5360,
5309,sugo,sugo,Firenze,"43,7696","11,2558",Città,1325,I quarto del XIV secolo,13,Sec. XIV primo quarto,Condimenti vari,10,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Toscana occidentale,#N/A,#N/A,Ambito geografico sub regionale,1397,IV quarto del XIV secolo,16,Sec. XIV seconda metà,Condimenti vari,12,https://www.atliteg.org/lemmi/sugo/5309,6
5309,sugo,sugo,Italia meridionale intermedia,#N/A,#N/A,Ambito geografico sovra regionale,1401,I quarto del XV secolo,17,Sec. XV,Condimenti vari,6,https://www.atliteg.org/lemmi/sugo/5309,3
5309,sugo,sugo,Toscana,#N/A,#N/A,Regione,1498,IV quarto del XV secolo,20,Sec. XV ultimo quarto,Condimenti vari,26,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Fermo,"43,1617","13,7182",Città,1498,IV quarto del XV secolo,20,1497-98,Condimenti vari,5,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Venezia,"45,4408","12,3155",Città,1499,IV quarto del XV secolo,20,Sec. XV fine,Condimenti vari,6,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Napoli,"40,8518","14,2681",Città,1500,I quarto del XVI secolo,21,fine XV sec.-inizio XVI sec.,Condimenti vari,13,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Lombardia,#N/A,#N/A,Regione,1510,I quarto del XVI secolo,21,Sec. XVI inizio,Condimenti vari,13,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Lazio,#N/A,#N/A,Regione,1524,I quarto del XVI secolo,21,3 agosto 1524,Condimenti vari,1,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Ferrara,"44,8381","11,6198",Città,1549,II quarto del XVI secolo,22,1549,Condimenti vari,1,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Firenze,"43,7696","11,2558",Città,1556,III quarto del XVI secolo,23,7 gennaio 1554 - 23 ottobre 1556,Condimenti vari,1,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Firenze,"43,7696","11,2558",Città,1560,III quarto del XVI secolo,23,1560,Condimenti vari,21,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Roma,"41,9028","12,4964",Città,1570,III quarto del XVI secolo,23,1570,Condimenti vari,102,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Venezia,"45,4408","12,3155",Città,1581,IV quarto del XVI secolo,24,1581,Condimenti vari,3,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Roma,"41,9028","12,4964",Città,1609,I quarto del XVII secolo,25,1609,Condimenti vari,105,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Roma,"41,9028","12,4964",Città,1627,II quarto del XVII secolo,26,1627,Condimenti vari,354,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Padova,"45,4064","11,8768",Città,1629,II quarto del XVII secolo,26,1629,Condimenti vari,2,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Bologna,"44,4949","11,3426",Città,1647,II quarto del XVII secolo,26,1647,Condimenti vari,66,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Mantova,"45,1564","10,7913",Città,1662,III quarto del XVII secolo,27,1662,Condimenti vari,107,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Firenze,"43,7696","11,2558",Città,1675,IV quarto del XVII secolo,28,Fine XVII secolo,Condimenti vari,83,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Sicilia,#N/A,#N/A,Regione,1748,II quarto del XVIII secolo,30,1748,Condimenti vari,9,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Torino,"45,0703","7,6869",Città,1766,III quarto del XVIII secolo,31,1766,Condimenti vari,305,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Bologna,"44,4949","11,3426",Città,1791,IV quarto del XVIII secolo,32,1791,Condimenti vari,527,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Roma,"41,9028","12,4964",Città,1808,I quarto del XIX secolo,33,"1808, 2ª ed.",Condimenti vari,1549,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Roma,"41,9028","12,4964",Città,1814,I quarto del XIX secolo,33,1814,Condimenti vari,245,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Napoli,"40,8518","14,2681",Città,1820,I quarto del XIX secolo,33,"1820, 6ª ed.",Condimenti vari,396,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Macerata,"43,3006","13,453",Città,1820,I quarto del XIX secolo,33,"1820, 5ª ed. veneta",Condimenti vari,3,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Como,"45,8101","9,0866",Città,1826,II quarto del XIX secolo,34,"1826, 2ª ed.",Condimenti vari,70,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Siena,"43,3188","11,3308",Città,1845,II quarto del XIX secolo,34,1845,Condimenti vari,103,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Milano,"45,4642","9,19",Città,1851,III quarto del XIX secolo,35,1851 (1ª ed.),Condimenti vari,3,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Napoli,"40,8518","14,2681",Città,1852,III quarto del XIX secolo,35,"1852, 7ª ed.",Condimenti vari,302,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Milano,"45,4642","9,19",Città,1853,III quarto del XIX secolo,35,"1853, 3ª ed.",Condimenti vari,495,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Firenze,"43,7696","11,2558",Città,1874,III quarto del XIX secolo,35,1874,Condimenti vari,83,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Genova,"44,4056","8,9463",Città,1893,IV quarto del XIX secolo,36,"1893, 8ª ed.",Condimenti vari,158,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugo,Torino,"45,0703","7,6869",Città,1899,IV quarto del XIX secolo,36,1899,Condimenti vari,294,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugho,Toscana sud-orientale,#N/A,#N/A,Ambito geografico sub regionale,1366,III quarto del XIV secolo,15,Sec. XIV secondo terzo,Condimenti vari,1,https://www.atliteg.org/lemmi/sugo/5309,10
5309,sugo,sugho,Toscana occidentale,#N/A,#N/A,Ambito geografico sub regionale,1397,IV quarto del XIV secolo,16,Sec. XIV seconda metà,Condimenti vari,1,https://www.atliteg.org/lemmi/sugo/5309,6
5309,sugo,sugho,Toscana,#N/A,#N/A,Regione,1449,II quarto del XV secolo,18,Sec. XV prima metà,Condimenti vari,8,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugho,Firenze,"43,7696","11,2558",Città,1476,IV quarto del XV secolo,20,16/02/1476,Condimenti vari,1,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugho,Firenze,"43,7696","11,2558",Città,1504,I quarto del XVI secolo,21,1504,Condimenti vari,1,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sugho,Lombardia,#N/A,#N/A,Regione,1510,I quarto del XVI secolo,21,Sec. XVI inizio,Condimenti vari,8,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Ferrara,"44,8381","11,6198",Città,1549,II quarto del XVI secolo,22,1549,Condimenti vari,1,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Mantova,"45,1564","10,7913",Città,1662,III quarto del XVII secolo,27,1662,Condimenti vari,2,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Firenze,"43,7696","11,2558",Città,1675,IV quarto del XVII secolo,28,Fine XVII secolo,Condimenti vari,2,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Torino,"45,0703","7,6869",Città,1766,III quarto del XVIII secolo,31,1766,Condimenti vari,5,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Bologna,"44,4949","11,3426",Città,1791,IV quarto del XVIII secolo,32,1791,Condimenti vari,5,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Roma,"41,9028","12,4964",Città,1808,I quarto del XIX secolo,33,"1808, 2ª ed.",Condimenti vari,19,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Roma,"41,9028","12,4964",Città,1814,I quarto del XIX secolo,33,1814,Condimenti vari,6,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Napoli,"40,8518","14,2681",Città,1820,I quarto del XIX secolo,33,"1820, 6ª ed.",Condimenti vari,4,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Macerata,"43,3006","13,453",Città,1820,I quarto del XIX secolo,33,"1820, 5ª ed. veneta",Condimenti vari,1,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Siena,"43,3188","11,3308",Città,1845,II quarto del XIX secolo,34,1845,Condimenti vari,2,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Milano,"45,4642","9,19",Città,1851,III quarto del XIX secolo,35,1851 (1ª ed.),Condimenti vari,1,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Napoli,"40,8518","14,2681",Città,1852,III quarto del XIX secolo,35,"1852, 7ª ed.",Condimenti vari,4,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Milano,"45,4642","9,19",Città,1853,III quarto del XIX secolo,35,"1853, 3ª ed.",Condimenti vari,17,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Firenze,"43,7696","11,2558",Città,1874,III quarto del XIX secolo,35,1874,Condimenti vari,5,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Genova,"44,4056","8,9463",Città,1893,IV quarto del XIX secolo,36,"1893, 8ª ed.",Condimenti vari,8,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughi,Torino,"45,0703","7,6869",Città,1899,IV quarto del XIX secolo,36,1899,Condimenti vari,3,https://www.atliteg.org/lemmi/sugo/5309,
5309,sugo,sughino,Ferrara,"44,8381","11,6198",Città,1549,II quarto del XVI secolo,22,1549,Condimenti vari,1,https://www.atliteg.org/lemmi/sugo/5309,
